,name,address,point_x,point_y,specify,dataType
140,杭州市文三教育集团(总校),浙江省杭州市西湖区上宁巷1号,120.13968,30.27919,西湖区,小学
141,文一街小学(政苑校区),浙江省杭州市西湖区政苑小区73幢2号,120.096642,30.299874,西湖区,小学
142,袁浦东江嘴小学,浙江省杭州市西湖区浙江省杭州市西湖区,120.162462,30.112116,西湖区,小学
143,杭州市三墩镇长桥小学,浙江省杭州市西湖区双桥村徐家塘,120.03008,30.31627,西湖区,小学
144,杭州市大禹路小学(大禹路校区),浙江省杭州市西湖区大禹路金兰巷2号,120.078328,30.330801,西湖区,小学
145,杭州市翠苑第一小学(文华校区),浙江省杭州市西湖区竞舟路299,120.09762,30.29288,西湖区,小学
146,西湖小学教育集团府苑小学,浙江省杭州市西湖区府苑新村,120.0885,30.27061,西湖区,小学
147,转塘小学回龙校区,浙江省杭州市西湖区转塘街道南村225号东北方向193米,120.0923,30.12415,西湖区,小学
148,杭州市行知小学文二校区,浙江省杭州市西湖区文二路277,120.12633,30.28486,西湖区,小学
149,杭州市嘉绿苑小学景汇校区,浙江省杭州市西湖区浙江省杭州市西湖区,120.0628,30.35099,西湖区,小学
150,杭州市竞舟小学,浙江省杭州市西湖区竞舟路221,120.09836,30.2866,西湖区,小学
151,杭州市翠苑第二小学,浙江省杭州市西湖区翠苑三区165号,120.117323,30.286182,西湖区,小学
152,杭州市行知第二小学,浙江省杭州市西湖区浙江省杭州市西湖区,120.056438,30.295873,西湖区,小学
153,杭州市行知小学学院校区,浙江省杭州市西湖区行知巷6号,120.12574,30.28669,西湖区,小学
154,杭州市文三教育集团定山小学,浙江省杭州市西湖区灵凤街178,120.066207,30.142189,西湖区,小学
155,浙江大学附属第二小学,浙江省杭州市西湖区五常港路469正东方向151米,120.06077,30.30305,西湖区,小学
156,翠苑第一小学翠苑校区,浙江省杭州市西湖区文一路375号,120.12259,30.28981,西湖区,小学
157,杭州市西湖小学教育集团西湖小学,浙江省杭州市西湖区曙光路143号,120.12596,30.25582,西湖区,小学
158,杭州市学军小学,浙江省杭州市西湖区求智巷6号,120.13909,30.28423,西湖区,小学
159,文一街小学秀水校区,浙江省杭州市西湖区秀里街306,120.09102,30.32431,西湖区,小学
160,杭州市古荡第一小学,浙江省杭州市西湖区益乐路6-1,120.11181,30.27651,西湖区,小学
161,西子湖小学九溪校区,浙江省杭州市西湖区之江路40,120.112682,30.188408,西湖区,小学
162,杭州市袁浦小学,浙江省杭州市西湖区双浦镇兰溪口村1号,120.11655,30.1171,西湖区,小学
163,杭州市紫荆花学校,浙江省杭州市西湖区竞舟路222,120.1,30.28635,西湖区,小学
164,浙江外国语学院附属实验学校,浙江省杭州市西湖区黄姑山横路70,120.12672,30.27701,西湖区,小学
165,杭州市之江外语实验学校,浙江省杭州市西湖区文一路天河西苑,120.1006,30.29255,西湖区,小学
166,浙江省陶行知研究会实验学校,浙江省杭州市西湖区黄姑山横路70,120.12672,30.27701,西湖区,小学
167,杭州市三墩小学双桥校区,浙江省杭州市西湖区肖家坝12号,120.035869,30.332421,西湖区,小学
168,杭州市之江第二小学,浙江省杭州市西湖区文景路330,120.09004,30.16259,西湖区,小学
169,杭州市西子湖小学,浙江省杭州市西湖区龙井路76号,120.118146,30.23958,西湖区,小学
170,杭州西子实验学校,浙江省杭州市西湖区湖埠村,120.052292,30.129862,西湖区,小学
171,杭州市钱塘外语学校,浙江省杭州市西湖区文二西路88号,120.10707,30.28554,西湖区,小学
172,杭州市星洲小学,浙江省杭州市西湖区紫荆花路288,120.08849,30.29128,西湖区,小学
173,杭州市周浦小学,浙江省杭州市西湖区周家埭408,120.06871,30.10281,西湖区,小学
174,杭州市西湖小学教育集团西湖(紫萱)小学,浙江省杭州市西湖区紫萱路338号正北方向82米,120.06567,30.32966,西湖区,小学
175,杭州市文一街小学,浙江省杭州市西湖区保m北路88号,120.13729,30.28974,西湖区,小学
176,杭州市文一教育集团(总校),浙江省杭州市西湖区保m北路88号,120.13729,30.28974,西湖区,小学
177,浙江省教育厅教研室附属小学,浙江省杭州市西湖区浙江省杭州市西湖区,120.1167,30.28739,西湖区,小学
178,杭州市嘉绿苑小学嘉绿苑校区,浙江省杭州市西湖区益乐路30号,120.10891,30.27995,西湖区,小学
179,杭州市文三教育集团文理小学,浙江省杭州市西湖区嘉仁路499,120.06883,30.33599,西湖区,小学
180,杭州市学军小学之江校区,浙江省杭州市西湖区梦园街188,120.064912,30.163091,西湖区,小学
181,浙江外国语学院附属实验小学,浙江省杭州市西湖区留下大街2号,120.04889,30.24153,西湖区,小学
182,杭州市文新小学,浙江省杭州市西湖区文三西路491,120.088431,30.27525,西湖区,小学
183,杭州市翠苑第二小学,浙江省杭州市西湖区翠苑新村三区63号,120.1163,30.29282,西湖区,小学
184,杭州市三墩小学,浙江省杭州市西湖区振华路28,120.07628,30.31826,西湖区,小学
185,杭州市长桥小学,浙江省杭州市西湖区南山路64,120.14852,30.2314,西湖区,小学
186,杭州市育才外国语学校,浙江省杭州市西湖区文二西路698号,120.083031,30.2841,西湖区,小学
187,杭州市星洲第二小学,浙江省杭州市西湖区莲紫路,120.057584,30.333559,西湖区,小学
188,杭州市留下小学,浙江省杭州市西湖区留下大街2号,120.04889,30.24153,西湖区,小学
189,浙江省教育技术中心实验小学,浙江省杭州市西湖区益乐路6-1,120.11181,30.27651,西湖区,小学
190,常春藤A-LEVEL国际高中,浙江省杭州市西湖区留和路533号,120.00608,30.2088,西湖区,中学
191,杭州西子实验学校(城区部),浙江省杭州市西湖区曙光路126号,120.13362,30.26726,西湖区,中学
192,浙江省杭州第七中学,浙江省杭州市西湖区转塘环山路1号,120.053046,30.150409,西湖区,中学
193,杭州十三中教育集团,浙江省杭州市西湖区教工路155号,120.13,30.28939,西湖区,中学
194,杭州市第十五中学教育集团(总校),浙江省杭州市西湖区玉古路165号,120.123261,30.269407,西湖区,中学
195,杭州外国语学校,浙江省杭州市西湖区留和路309,120.02981,30.22235,西湖区,中学
196,保m塔实验学校申花路校区,浙江省杭州市西湖区竞舟北路189,120.0947,30.31153,西湖区,中学
197,保m塔实验学校高中部,浙江省杭州市西湖区宝石二路,120.14192,30.26605,西湖区,中学
198,杭州市公益中学,浙江省杭州市西湖区浙江省杭州市西湖区,120.08316,30.28378,西湖区,中学
199,长阳中学,浙江省杭州市西湖区长阳路2,120.09022,30.32709,西湖区,中学
200,杭州市西溪实验学校,浙江省杭州市西湖区文一西路578,120.07319,30.28965,西湖区,中学
201,之江第一中学,浙江省杭州市西湖区浙江省杭州市西湖区,120.0869,30.162,西湖区,中学
202,浙江工业大学附属实验学校,浙江省杭州市西湖区杨梅山路388号,120.051621,30.235507,西湖区,中学
203,杭州市上泗中学,浙江省杭州市西湖区沈家路东南方向120米,120.06245,30.16411,西湖区,中学
204,杭州市三墩中学文理校区,浙江省杭州市西湖区浙江省杭州市西湖区,120.067962,30.334925,西湖区,中学
205,杭州学军中学,浙江省杭州市西湖区蒋墩路369,120.06487,30.30032,西湖区,中学
206,杭州英才高级中学,浙江省杭州市西湖区浙江省杭州市西湖区,120.079762,30.253924,西湖区,中学
207,杭州仁和外国语学校,浙江省杭州市西湖区梅灵南路5,120.092409,30.180417,西湖区,中学
208,杭州市嘉绿苑中学,浙江省杭州市西湖区华星路218,120.11131,30.2813,西湖区,中学
209,杭州市袁浦中学,浙江省杭州市西湖区浙江省杭州市西湖区,120.12417,30.1193,西湖区,中学
210,杭州市上泗中学,浙江省杭州市西湖区凌家桥319号,120.0769,30.13944,西湖区,中学
211,大禹路九年一贯制中学,浙江省杭州市西湖区浙江省杭州市西湖区,120.07694,30.330944,西湖区,中学
212,杭州市翠苑中学翠苑校区,浙江省杭州市西湖区翠苑二区37幢,120.12158,30.29282,西湖区,中学
213,杭州市紫金港中学,浙江省杭州市西湖区古墩路萍水路口,120.094203,30.300762,西湖区,中学
214,浙江大学附属中学,浙江省杭州市西湖区曙光路91,120.12669,30.2607,西湖区,中学
215,杭州市之江实验中学,浙江省杭州市西湖区方家路正南方向70米,120.06972,30.16202,西湖区,中学
216,杭州市十三中教育集团文溪中学,浙江省杭州市西湖区浙江省杭州市西湖区,120.05227,30.28354,西湖区,中学
217,杭州市翠苑中学文华校区,浙江省杭州市西湖区古墩路580号,120.09447,30.2908,西湖区,中学
218,杭州市保m塔实验学校(松木场校区),浙江省杭州市西湖区天目山路81号,120.144031,30.274038,西湖区,中学
219,杭州师范大学附属中学国际部,浙江省杭州市西湖区振华路6正北方向146米,120.08351,30.31919,西湖区,中学
220,杭州市三墩中学,浙江省杭州市西湖区振华路9,120.07772,30.31899,西湖区,中学
221,杭州东方中学,浙江省杭州市西湖区小龙驹坞72号附近,120.08219,30.25676,西湖区,中学
222,杭州学军中学,浙江省杭州市西湖区文三路188号,120.1348,30.27981,西湖区,中学
223,杭州民办风帆中学,浙江省杭州市西湖区浙江省杭州市西湖区,120.150056,30.265037,西湖区,中学
224,杭州师范大学附属中学,浙江省杭州市西湖区振华路5,120.08024,30.31915,西湖区,中学
225,杭州丰潭中学,浙江省杭州市西湖区丰潭路2号,120.10728,30.2752,西湖区,中学
226,杭州市西湖高级中学,浙江省杭州市西湖区留下街2号,120.05641,30.24513,西湖区,中学
227,杭州市十五中(西溪中学),浙江省杭州市西湖区文三西路668号,120.08579,30.277754,西湖区,中学
228,杭州周浦中学,浙江省杭州市西湖区周浦乡周浦街15号,120.071757,30.093282,西湖区,中学
229,浙江体育职业技术学院,浙江省杭州市西湖区教工路49号,120.12998,30.28121,西湖区,中专
230,杭州博雅学院,浙江省杭州市西湖区百家园路128号正南方向53米,120.05665,30.25227,西湖区,中专
231,杭州科技职业技术学院,浙江省杭州市西湖区毛家桥路26,120.11224,30.28831,西湖区,中专
232,浙江长征职业技术学院,浙江省杭州市西湖区留和路525,120.01426,30.2098,西湖区,中专
233,杭州科技职业技术学院翠苑校区,浙江省杭州市西湖区毛家桥路26号,120.111013,30.288627,西湖区,中专
234,杭州市西湖区博厚职业技术培训学校,浙江省杭州市西湖区池华街330号尚坤云谷中心5层510,120.0659,30.33236,西湖区,中专
235,杭州市电子信息职业学校,浙江省杭州市西湖区高技街2,120.11869,30.2875,西湖区,中专
236,新世纪经贸专修学院西溪校区,浙江省杭州市西湖区浙江省杭州市西湖区,120.07959,30.254861,西湖区,中专
237,浙江东南外国语职业学校,浙江省杭州市西湖区浙江省杭州市西湖区,120.06126,30.320893,西湖区,中专
238,杭州科技职业技术学院(城区校区),浙江省杭州市西湖区毛家桥路26,120.11224,30.28831,西湖区,中专
239,浙江公路机械技工学校,浙江省杭州市西湖区浙江省杭州市西湖区,120.080674,30.257216,西湖区,中专
240,浙江公路技师学院老和山校区,浙江省杭州市西湖区西溪路521,120.10875,30.2711,西湖区,中专
241,浙江省图书馆中等专业函授学校,浙江省杭州市西湖区曙光路73号,120.13168,30.26602,西湖区,中专
242,杭州计算机学校,浙江省杭州市西湖区浮山东路1号,120.085442,30.135227,西湖区,中专
243,杭州市汽车技校,浙江省杭州市西湖区浙江省杭州市西湖区,120.144642,30.273813,西湖区,中专
244,杭州万向职业技校东区,浙江省杭州市西湖区花坞路3号,120.07172,30.26059,西湖区,中专
245,浙江省华强中等职业学校,浙江省杭州市西湖区留和路527,120.01054,30.20935,西湖区,中专
246,杭州第一技师学院,浙江省杭州市西湖区浙江省杭州市西湖区,120.077184,30.256798,西湖区,中专
247,杭州东方鹰职业学校,浙江省杭州市西湖区保m北路52号行政楼106室,120.13483,30.28304,西湖区,中专
248,杭州万向职业技术学院,浙江省杭州市西湖区西溪路896号,120.06977,30.2561,西湖区,中专
249,浙江联信经济管理专修学校,浙江省杭州市西湖区浙江省杭州市西湖区,120.093534,30.258936,西湖区,中专
250,浙江音乐学院,浙江省杭州市西湖区转塘街道浙音路1号,120.049542,30.155341,西湖区,大专
251,浙江科技学院(小和山校区),浙江省杭州市西湖区留和路318号,120.023012,30.221232,西湖区,大专
252,浙江体育职业技术学院教工路校区,浙江省杭州市西湖区教工路49号,120.12998,30.2812,西湖区,大专
253,浙江中华文化学院文欣校区,浙江省杭州市西湖区浙江省杭州市西湖区,120.13432,30.29504,西湖区,大专
254,浙江财经大学文三校区,浙江省杭州市西湖区文三路140,120.13799,30.28054,西湖区,大专
255,杭州电子科技大学文一校区,浙江省杭州市西湖区文一路115,120.13505,30.28904,西湖区,大专
256,浙江工商大学教工路校区西区,浙江省杭州市西湖区教工路149号,120.1289,30.28657,西湖区,大专
257,浙江大学紫金港校区,浙江省杭州市西湖区余杭塘路866,120.0817,30.30692,西湖区,大专
258,浙江大学西溪校区北园,浙江省杭州市西湖区文三路232号,120.13231,30.28021,西湖区,大专
259,浙江工商大学,浙江省杭州市西湖区教工路149号,120.130383,30.28781,西湖区,大专
260,中国人民大学杭州教学中心,浙江省杭州市西湖区文二路188号综合楼2楼204,120.13167,30.28622,西湖区,大专
261,西湖大学(浙江西湖高等研究院),浙江省杭州市西湖区云栖小镇石龙山街18号,120.075445,30.13648,西湖区,大专
262,浙江师范大学杭州幼儿师范学院(文二校区),浙江省杭州市西湖区文二路125号,120.13432,30.28476,西湖区,大专
263,浙江外国语学院文三路校区,浙江省杭州市西湖区留和路299号,120.138091,30.280246,西湖区,大专
264,杭州师范大学玉皇山校区,浙江省杭州市西湖区玉皇山路77号,120.150801,30.231336,西湖区,大专
265,浙江大学紫金港校区西区,浙江省杭州市西湖区浙江省杭州市西湖区,120.06707,30.301,西湖区,大专
266,浙江工业大学屏峰校区,浙江省杭州市西湖区留和路288,120.03212,30.22728,西湖区,大专
267,浙江理工大学文一校区,浙江省杭州市西湖区文一路118号,120.13322,30.291278,西湖区,大专
268,浙江大学,浙江省杭州市西湖区余杭塘路866,120.0817,30.30692,西湖区,大专
269,浙江育人专修学院,浙江省杭州市西湖区西园九路6号,120.05979,30.3207,西湖区,大专
270,浙江师范大学文二校区,浙江省杭州市西湖区文二路125号,120.13432,30.28476,西湖区,大专
271,浙江行政学院文欣校区,浙江省杭州市西湖区浙江省杭州市西湖区,120.13432,30.29504,西湖区,大专
272,浙江科技学院,浙江省杭州市西湖区留和路318号,120.0226,30.22487,西湖区,大专
273,浙江工商大学(教工路校区),浙江省杭州市西湖区教工路149号,120.130411,30.28783,西湖区,大专
274,浙江大学之江校区,浙江省杭州市西湖区之江路51号,120.121324,30.195147,西湖区,大专
275,浙江大学西溪校区,浙江省杭州市西湖区天目山路148号,120.1363,30.27612,西湖区,大专
276,西湖大学,浙江省杭州市西湖区浙江省杭州市西湖区,120.02868,30.33278,西湖区,大专
277,浙江大学玉泉校区,浙江省杭州市西湖区浙大路38号,120.118195,30.26428,西湖区,大专
278,浙江外国语学院小和山校区,浙江省杭州市西湖区留和路299,120.0365,30.22284,西湖区,大专
279,中国美术学院(象山中心校区),浙江省杭州市西湖区象山路352号,120.070715,30.159016,西湖区,大专
280,浙江外国语学院,浙江省杭州市西湖区留和路299,120.0365,30.22284,西湖区,大专
281,国家法官学院浙江分院,浙江省杭州市西湖区马塍路5,120.14432,30.27682,西湖区,大专
282,浙江工商大学教工路校区东区,浙江省杭州市西湖区教工路198号,120.13392,30.2875,西湖区,大专
283,浙江财经大学文华校区,浙江省杭州市西湖区文一西路83,120.1065,30.28847,西湖区,大专
284,浙江女子专修学院,浙江省杭州市西湖区翠柏路10,120.119215,30.292275,西湖区,大专
285,湖畔大学,浙江省杭州市西湖区鹆鹄湾附近,120.13029,30.22886,西湖区,大专
286,杭州青年专修学院,浙江省杭州市西湖区古翠路60,120.11526,30.27814,西湖区,大专
287,国家法官学院浙江分院东区,浙江省杭州市西湖区马塍路6,120.14484,30.27764,西湖区,大专
